time,block_index,position,velocity,acceleration
58.2840,65,67.264957,-0.002587,0.003051
58.2840,66,68.379119,0.002211,-0.010047
58.2840,67,69.197805,0.000920,0.008191
58.2840,68,70.296729,-0.001020,-0.001067
58.2840,69,71.380040,0.000044,-0.009779
58.2840,70,72.573111,0.001248,0.012063
58.2840,71,73.694907,-0.001980,0.001816
58.2840,72,74.629650,-0.000120,-0.018854
58.2840,73,75.516969,0.002186,0.001451
58.2840,74,76.456069,-0.001640,0.025643
58.2840,75,77.337396,-0.002203,-0.024325
58.2840,76,78.157574,0.003560,-0.004294
58.2840,77,79.145679,0.001031,0.020798
58.2840,78,80.137449,-0.003612,-0.010236
58.2840,79,81.250721,-0.000651,-0.011362
58.2840,80,82.374271,0.003528,0.025339
58.2840,81,83.298631,-0.000215,-0.014095
58.2840,82,84.387797,-0.001181,-0.015819
58.2840,83,85.399904,-0.000114,0.021930
58.2840,84,86.434144,-0.000285,0.011490
58.2840,85,87.584708,0.000340,-0.024069
58.2840,86,88.685954,0.001891,0.000788
58.2840,87,89.635467,-0.002726,0.019690
58.2840,88,90.532610,-0.001660,-0.001278
58.2840,89,91.358678,0.003065,-0.016087
58.2840,90,92.263120,0.000718,0.001779
58.2840,91,93.176039,-0.003241,0.015671
58.2840,92,94.146660,0.001406,-0.008504
58.2840,93,95.303275,0.002120,-0.010803
58.2840,94,96.144504,-0.000311,0.005006
58.2840,95,97.116564,-0.001546,0.009239
58.2840,96,97.944633,-0.000071,-0.013973
58.2840,97,98.857065,0.000921,0.005702
58.2840,98,99.932590,0.000526,0.014500
58.2840,99,100.958892,-0.001288,-0.024738
58.3010,0,1.127656,-0.009012,-0.002122
58.3010,1,2.248347,0.004648,0.001172
58.3010,2,3.356165,0.007083,0.028046
58.3010,3,4.310552,-0.008666,-0.047935
58.3010,4,5.276660,-0.003156,0.035724
58.3010,5,6.392961,0.007112,-0.008917
58.3010,6,7.559973,0.003468,-0.044318
58.3010,7,8.571103,-0.006573,0.069240
58.3010,8,9.582400,-0.002351,-0.028419
58.3010,9,10.767058,0.008308,-0.003012
58.3010,10,11.671154,-0.007539,0.016231
58.3010,11,12.646928,0.001025,-0.024102
58.3010,12,13.526849,0.007444,0.029112
58.3010,13,14.637194,-0.003163,-0.022562
58.3010,14,15.626314,-0.002239,0.031206
58.3010,15,16.808455,0.001272,-0.034249
58.3010,16,17.704974,0.000567,0.002811
58.3010,17,18.508078,0.000009,0.020330
58.3010,18,19.367536,-0.000150,-0.019536
58.3010,19,20.549937,0.000481,0.015809
58.3010,20,21.677532,0.000332,-0.008568
58.3010,21,22.650232,-0.001815,0.004461
58.3010,22,23.597896,0.000286,-0.004329
58.3010,23,24.434890,0.003074,-0.007836
58.3010,24,25.468888,0.000108,0.010710
58.3010,25,26.333118,-0.003759,0.015185
58.3010,26,27.391922,-0.000152,-0.016229
58.3010,27,28.382763,0.002277,-0.008659
58.3010,28,29.351727,0.000273,0.020749
58.3010,29,30.482126,-0.001919,-0.014924
58.3010,30,31.409252,0.001155,-0.004155
58.3010,31,32.493191,0.001153,0.012682
58.3010,32,33.595557,-0.001294,0.007516
58.3010,33,34.719119,-0.001197,-0.006084
58.3010,34,35.767772,0.002952,-0.008402
58.3010,35,36.681449,-0.002250,-0.001673
58.3010,36,37.768607,-0.001103,0.010852
58.3010,37,38.642249,0.004777,0.002387
58.3010,38,39.443801,-0.000511,-0.011971
58.3010,39,40.502165,-0.003610,0.003321
58.3010,40,41.600149,-0.000126,0.007511
58.3010,41,42.543168,0.002532,-0.004163
58.3010,42,43.724107,-0.000459,0.000092
58.3010,43,44.803866,-0.001072,-0.003735
58.3010,44,45.745598,0.000471,-0.005175
58.3010,45,46.807438,0.001050,0.011957
58.3010,46,47.992458,0.001292,0.002461
58.3010,47,48.907189,-0.000404,-0.011499
58.3010,48,50.016378,-0.002234,0.002999
58.3010,49,51.115032,0.001320,0.002148
58.3010,50,52.056882,0.001540,0.005342
58.3010,51,52.891420,-0.001617,0.000012
58.3010,52,53.890348,-0.001853,-0.013083
58.3010,53,54.882159,0.001438,0.005881
58.3010,54,56.040953,0.001594,0.009410
58.3010,55,57.169407,-0.001250,-0.012964
58.3010,56,58.192607,-0.001245,0.005422
58.3010,57,59.070299,0.000248,0.012052
58.3010,58,59.940802,0.001022,-0.011799
58.3010,59,61.072868,0.000623,-0.010269
58.3010,60,61.895092,-0.000759,0.012653
58.3010,61,63.012367,-0.001513,0.010708
58.3010,62,64.030333,0.000533,-0.013043
58.3010,63,65.087871,0.002279,-0.008598
58.3010,64,66.137596,-0.000563,0.012077
58.3010,65,67.264914,-0.002520,0.004810
58.3010,66,68.379155,0.002026,-0.011732
58.3010,67,69.197822,0.001056,0.007755
58.3010,68,70.296711,-0.001028,0.000078
58.3010,69,71.380039,-0.000123,-0.009764
58.3010,70,72.573133,0.001441,0.010619
58.3010,71,73.694873,-0.001934,0.003535
58.3010,72,74.629645,-0.000437,-0.018374
58.3010,73,75.517006,0.002195,-0.000461
58.3010,74,76.456045,-0.001196,0.026517
58.3010,75,77.337355,-0.002599,-0.022191
58.3010,76,78.157633,0.003465,-0.006939
58.3010,77,79.145699,0.001377,0.019875
58.3010,78,80.137386,-0.003762,-0.007381
58.3010,79,81.250708,-0.000841,-0.011049
58.3010,80,82.374335,0.003935,0.022464
58.3010,81,83.298625,-0.000447,-0.013116
58.3010,82,84.387774,-0.001442,-0.014903
58.3010,83,85.399905,0.000253,0.021191
58.3010,84,86.434140,-0.000088,0.011675
58.3010,85,87.584710,-0.000066,-0.023647
58.3010,86,88.685986,0.001890,-0.000902
58.3010,87,89.635423,-0.002375,0.021514
58.3010,88,90.532582,-0.001670,0.000068
58.3010,89,91.358727,0.002773,-0.018280
58.3010,90,92.263132,0.000744,0.001273
58.3010,91,93.175986,-0.002956,0.017908
58.3010,92,94.146682,0.001251,-0.009728
58.3010,93,95.303309,0.001926,-0.011984
58.3010,94,96.144499,-0.000221,0.005610
58.3010,95,97.116539,-0.001383,0.009921
58.3010,96,97.944629,-0.000309,-0.013883
58.3010,97,98.857082,0.001013,0.005155
58.3010,98,99.932601,0.000768,0.013926
58.3010,99,100.958867,-0.001699,-0.023490
58.3170,0,1.127512,-0.008991,0.004742
58.3170,1,2.248422,0.004645,-0.001540
58.3170,2,3.356282,0.007467,0.019890
58.3170,3,4.310408,-0.009362,-0.038902
58.3170,4,5.276614,-0.002572,0.037129
58.3170,5,6.393073,0.006925,-0.014475
58.3170,6,7.560023,0.002741,-0.046411
58.3170,7,8.571007,-0.005430,0.073474
58.3170,8,9.582359,-0.002785,-0.025729
58.3170,9,10.767190,0.008198,-0.010713
58.3170,10,11.671036,-0.007223,0.023261
58.3170,11,12.646941,0.000636,-0.024384
58.3170,12,13.526971,0.007858,0.022531
58.3170,13,14.637141,-0.003498,-0.019186
58.3170,14,15.626283,-0.001736,0.031597
58.3170,15,16.808471,0.000715,-0.035336
58.3170,16,17.704983,0.000613,0.002836
58.3170,17,18.508080,0.000334,0.020246
58.3170,18,19.367531,-0.000459,-0.019137
58.3170,19,20.549947,0.000732,0.015448
58.3170,20,21.677536,0.000190,-0.009075
58.3170,21,22.650204,-0.001735,0.005521
58.3170,22,23.597900,0.000220,-0.003933
58.3170,23,24.434938,0.002933,-0.009849
58.3170,24,25.468891,0.000276,0.010357
58.3170,25,26.333060,-0.003496,0.017569
58.3170,26,27.391917,-0.000412,-0.016240
58.3170,27,28.382798,0.002127,-0.010097
58.3170,28,29.351734,0.000604,0.020608
58.3170,29,30.482094,-0.002144,-0.013244
58.3170,30,31.409270,0.001082,-0.004934
58.3170,31,32.493211,0.001347,0.011533
58.3170,32,33.595538,-0.001165,0.008518
58.3170,33,34.719099,-0.001286,-0.004967
58.3170,34,35.767818,0.002793,-0.011425
58.3170,35,36.681413,-0.002265,-0.000167
58.3170,36,37.768590,-0.000917,0.012374
58.3170,37,38.642325,0.004788,-0.000929
58.3170,38,39.443792,-0.000698,-0.011439
58.3170,39,40.502108,-0.003537,0.005904
58.3170,40,41.600148,-0.000009,0.007101
58.3170,41,42.543208,0.002449,-0.006211
58.3170,42,43.724099,-0.000453,0.000698
58.3170,43,44.803848,-0.001126,-0.003056
58.3170,44,45.745605,0.000385,-0.005519
58.3170,45,46.807457,0.001240,0.011760
58.3170,46,47.992479,0.001325,0.001772
58.3170,47,48.907181,-0.000589,-0.011554
58.3170,48,50.016343,-0.002174,0.004489
58.3170,49,51.115054,0.001348,0.001300
58.3170,50,52.056908,0.001616,0.004140
58.3170,51,52.891394,-0.001609,0.001045
58.3170,52,53.890317,-0.002053,-0.011797
58.3170,53,54.882182,0.001524,0.004804
58.3170,54,56.040980,0.001737,0.008330
58.3170,55,57.169386,-0.001450,-0.011993
58.3170,56,58.192588,-0.001154,0.005963
58.3170,57,59.070304,0.000439,0.011759
58.3170,58,59.940817,0.000831,-0.012083
58.3170,59,61.072877,0.000456,-0.010551
58.3170,60,61.895081,-0.000555,0.012821
58.3170,61,63.012345,-0.001334,0.011571
58.3170,62,64.030340,0.000323,-0.013177
58.3170,63,65.087907,0.002130,-0.010004
58.3170,64,66.137588,-0.000367,0.012359
58.3170,65,67.264874,-0.002431,0.006422
58.3170,66,68.379186,0.001827,-0.013156
58.3170,67,69.197839,0.001176,0.007204
58.3170,68,70.296695,-0.001019,0.001130
58.3170,69,71.380036,-0.000278,-0.009595
58.3170,70,72.573158,0.001600,0.009150
58.3170,71,73.694843,-0.001865,0.005076
58.3170,72,74.629636,-0.000726,-0.017671
58.3170,73,75.517041,0.002173,-0.002227
58.3170,74,76.456029,-0.000768,0.026953
58.3170,75,77.337311,-0.002936,-0.019886
58.3170,76,78.157688,0.003334,-0.009337
58.3170,77,79.145724,0.001686,0.018716
58.3170,78,80.137325,-0.003857,-0.004567
58.3170,79,81.250693,-0.001015,-0.010571
58.3170,80,82.374401,0.004270,0.019416
58.3170,81,83.298616,-0.000648,-0.012031
58.3170,82,84.387749,-0.001672,-0.013817
58.3170,83,85.399912,0.000585,0.020208
58.3170,84,86.434140,0.000099,0.011679
58.3170,85,87.584706,-0.000439,-0.022930
58.3170,86,88.686016,0.001863,-0.002483
58.3170,87,89.635388,-0.002019,0.022973
58.3170,88,90.532555,-0.001659,0.001348
58.3170,89,91.358769,0.002465,-0.020144
58.3170,90,92.263144,0.000760,0.000761
58.3170,91,93.175941,-0.002654,0.019822
58.3170,92,94.146701,0.001087,-0.010741
58.3170,93,95.303338,0.001726,-0.012966
58.3170,94,96.144496,-0.000127,0.006077
58.3170,95,97.116518,-0.001220,0.010442
58.3170,96,97.944623,-0.000529,-0.013578
58.3170,97,98.857098,0.001091,0.004580
58.3170,98,99.932615,0.000985,0.013172
58.3170,99,100.958837,-0.002063,-0.022010
58.3340,0,1.127360,-0.008849,0.011955
58.3340,1,2.248500,0.004595,-0.004272
58.3340,2,3.356411,0.007727,0.010662
58.3340,3,4.310243,-0.009935,-0.028408
58.3340,4,5.276576,-0.001934,0.037797
58.3340,5,6.393188,0.006630,-0.020158
58.3340,6,7.560063,0.001939,-0.047768
58.3340,7,8.570925,-0.004151,0.076677
58.3340,8,9.582308,-0.003194,-0.022303
58.3340,9,10.767328,0.007947,-0.018801
58.3340,10,11.670917,-0.006767,0.030295
58.3340,11,12.646949,0.000223,-0.024186
58.3340,12,13.527108,0.008178,0.015008
58.3340,13,14.637079,-0.003790,-0.015183
58.3340,14,15.626258,-0.001199,0.031457
58.3340,15,16.808478,0.000109,-0.035839
58.3340,16,17.704994,0.000660,0.002700
58.3340,17,18.508089,0.000675,0.019854
58.3340,18,19.367520,-0.000779,-0.018382
58.3340,19,20.549961,0.000989,0.014797
58.3340,20,21.677538,0.000033,-0.009421
58.3340,21,22.650175,-0.001633,0.006532
58.3340,22,23.597903,0.000157,-0.003504
58.3340,23,24.434987,0.002748,-0.011816
58.3340,24,25.468898,0.000449,0.009892
58.3340,25,26.333003,-0.003178,0.019856
58.3340,26,27.391908,-0.000687,-0.016053
58.3340,27,28.382833,0.001944,-0.011490
58.3340,28,29.351747,0.000951,0.020163
58.3340,29,30.482055,-0.002353,-0.011257
58.3340,30,31.409288,0.000991,-0.005722
58.3340,31,32.493235,0.001532,0.010196
58.3340,32,33.595519,-0.001012,0.009515
58.3340,33,34.719077,-0.001360,-0.003746
58.3340,34,35.767864,0.002573,-0.014526
58.3340,35,36.681375,-0.002254,0.001444
58.3340,36,37.768577,-0.000694,0.013831
58.3340,37,38.642406,0.004743,-0.004415
58.3340,38,39.443778,-0.000887,-0.010725
58.3340,39,40.502049,-0.003414,0.008535
58.3340,40,41.600149,0.000108,0.006591
58.3340,41,42.543249,0.002325,-0.008246
58.3340,42,43.724092,-0.000436,0.001287
58.3340,43,44.803829,-0.001172,-0.002332
58.3340,44,45.745611,0.000289,-0.005774
58.3340,45,46.807479,0.001437,0.011404
58.3340,46,47.992501,0.001349,0.001026
58.3340,47,48.907169,-0.000785,-0.011455
58.3340,48,50.016306,-0.002085,0.005960
58.3340,49,51.115077,0.001362,0.000431
58.3340,50,52.056936,0.001675,0.002831
58.3340,51,52.891367,-0.001582,0.002098
58.3340,52,53.890280,-0.002241,-0.010268
58.3340,53,54.882209,0.001595,0.003590
58.3340,54,56.041010,0.001867,0.007049
58.3340,55,57.169359,-0.001644,-0.010779
58.3340,56,58.192569,-0.001048,0.006476
58.3340,57,59.070313,0.000635,0.011271
58.3340,58,59.940829,0.000624,-0.012237
58.3340,59,61.072883,0.000275,-0.010701
58.3340,60,61.895074,-0.000337,0.012837
58.3340,61,63.012324,-0.001131,0.012337
58.3340,62,64.030343,0.000099,-0.013143
58.3340,63,65.087941,0.001948,-0.011376
58.3340,64,66.137584,-0.000155,0.012488
58.3340,65,67.264834,-0.002307,0.008066
58.3340,66,68.379215,0.001592,-0.014479
58.3340,67,69.197860,0.001292,0.006474
58.3340,68,70.296678,-0.000990,0.002206
58.3340,69,71.380030,-0.000438,-0.009253
58.3340,70,72.573186,0.001741,0.007496
58.3340,71,73.694812,-0.001766,0.006607
58.3340,72,74.629621,-0.001018,-0.016671
58.3340,73,75.517077,0.002120,-0.004042
58.3340,74,76.456020,-0.000309,0.027002
58.3340,75,77.337258,-0.003251,-0.017154
58.3340,76,78.157743,0.003155,-0.011755
58.3340,77,79.145755,0.001991,0.017192
58.3340,78,80.137259,-0.003909,-0.001483
58.3340,79,81.250674,-0.001189,-0.009871
58.3340,80,82.374476,0.004571,0.015857
58.3340,81,83.298604,-0.000842,-0.010728
58.3340,82,84.387719,-0.001896,-0.012441
58.3340,83,85.399925,0.000918,0.018882
58.3340,84,86.434144,0.000296,0.011500
58.3340,85,87.584695,-0.000820,-0.021847
58.3340,86,88.686047,0.001807,-0.004127
58.3340,87,89.635357,-0.001617,0.024232
58.3340,88,90.532527,-0.001624,0.002703
58.3340,89,91.358808,0.002107,-0.021888
58.3340,90,92.263157,0.000768,0.000185
58.3340,91,93.175899,-0.002301,0.021629
58.3340,92,94.146718,0.000897,-0.011652
58.3340,93,95.303366,0.001498,-0.013863
58.3340,94,96.144495,-0.000020,0.006455
58.3340,95,97.116499,-0.001039,0.010867
58.3340,96,97.944612,-0.000755,-0.013024
58.3340,97,98.857118,0.001163,0.003907
58.3340,98,99.932633,0.001201,0.012159
58.3340,99,100.958799,-0.002422,-0.020137
58.3510,0,1.127212,-0.008586,0.018994
58.3510,1,2.248578,0.004501,-0.006837
58.3510,2,3.356544,0.007827,0.001052
58.3510,3,4.310071,-0.010324,-0.017201
58.3510,4,5.276549,-0.001292,0.037638
58.3510,5,6.393298,0.006241,-0.025536
58.3510,6,7.560089,0.001122,-0.048225
58.3510,7,8.570866,-0.002830,0.078519
58.3510,8,9.582251,-0.003540,-0.018363
58.3510,9,10.767460,0.007560,-0.026657
58.3510,10,11.670807,-0.006196,0.036768
58.3510,11,12.646949,-0.000183,-0.023482
58.3510,12,13.527249,0.008366,0.007063
58.3510,13,14.637012,-0.004012,-0.010825
58.3510,14,15.626242,-0.000670,0.030761
58.3510,15,16.808475,-0.000500,-0.035666
58.3510,16,17.705006,0.000704,0.002396
58.3510,17,18.508103,0.001007,0.019161
58.3510,18,19.367504,-0.001083,-0.017299
58.3510,19,20.549980,0.001233,0.013878
58.3510,20,21.677537,-0.000129,-0.009561
58.3510,21,22.650148,-0.001514,0.007415
58.3510,22,23.597905,0.000101,-0.003078
58.3510,23,24.435031,0.002532,-0.013582
58.3510,24,25.468907,0.000612,0.009342
58.3510,25,26.332952,-0.002823,0.021861
58.3510,26,27.391894,-0.000957,-0.015660
58.3510,27,28.382864,0.001737,-0.012729
58.3510,28,29.351766,0.001288,0.019421
58.3510,29,30.482014,-0.002526,-0.009091
58.3510,30,31.409304,0.000888,-0.006458
58.3510,31,32.493263,0.001693,0.008759
58.3510,32,33.595503,-0.000842,0.010428
58.3510,33,34.719053,-0.001413,-0.002511
58.3510,34,35.767905,0.002300,-0.017460
58.3510,35,36.681337,-0.002216,0.003045
58.3510,36,37.768567,-0.000448,0.015096
58.3510,37,38.642486,0.004639,-0.007816
58.3510,38,39.443762,-0.001062,-0.009869
58.3510,39,40.501992,-0.003247,0.011013
58.3510,40,41.600151,0.000215,0.006017
58.3510,41,42.543287,0.002169,-0.010110
58.3510,42,43.724085,-0.000409,0.001808
58.3510,43,44.803809,-0.001205,-0.001608
58.3510,44,45.745615,0.000189,-0.005909
58.3510,45,46.807506,0.001627,0.010894
58.3510,46,47.992524,0.001360,0.000275
58.3510,47,48.907155,-0.000978,-0.011190
58.3510,48,50.016272,-0.001972,0.007297
58.3510,49,51.115100,0.001362,-0.000397
58.3510,50,52.056965,0.001712,0.001508
58.3510,51,52.891341,-0.001538,0.003094
58.3510,52,53.890241,-0.002401,-0.008589
58.3510,53,54.882236,0.001645,0.002320
58.3510,54,56.041043,0.001975,0.005644
58.3510,55,57.169330,-0.001815,-0.009394
58.3510,56,58.192553,-0.000934,0.006924
58.3510,57,59.070326,0.000821,0.010611
58.3510,58,59.940838,0.000416,-0.012242
58.3510,59,61.072886,0.000093,-0.010697
58.3510,60,61.895070,-0.000120,0.012691
58.3510,61,63.012306,-0.000916,0.012939
58.3510,62,64.030343,-0.000122,-0.012932
58.3510,63,65.087973,0.001744,-0.012606
58.3510,64,66.137583,0.000057,0.012444
58.3510,65,67.264796,-0.002157,0.009621
58.3510,66,68.379240,0.001336,-0.015588
58.3510,67,69.197883,0.001395,0.005604
58.3510,68,70.296661,-0.000944,0.003222
58.3510,69,71.380021,-0.000592,-0.008749
58.3510,70,72.573217,0.001854,0.005771
58.3510,71,73.694783,-0.001641,0.008008
58.3510,72,74.629602,-0.001291,-0.015428
58.3510,73,75.517113,0.002036,-0.005768
58.3510,74,76.456019,0.000148,0.026631
58.3510,75,77.337201,-0.003517,-0.014173
58.3510,76,78.157795,0.002935,-0.014010
58.3510,77,79.145791,0.002269,0.015388
58.3510,78,80.137193,-0.003907,0.001656
58.3510,79,81.250653,-0.001349,-0.008982
58.3510,80,82.374556,0.004808,0.012018
58.3510,81,83.298588,-0.001012,-0.009296
58.3510,82,84.387685,-0.002094,-0.010854
58.3510,83,85.399943,0.001225,0.017291
58.3510,84,86.434151,0.000489,0.011137
58.3510,85,87.584678,-0.001180,-0.020454
58.3510,86,88.686077,0.001723,-0.005709
58.3510,87,89.635333,-0.001197,0.025174
58.3510,88,90.532500,-0.001567,0.004036
58.3510,89,91.358841,0.001722,-0.023365
58.3510,90,92.263170,0.000766,-0.000419
58.3510,91,93.175863,-0.001920,0.023178
58.3510,92,94.146732,0.000692,-0.012377
58.3510,93,95.303389,0.001256,-0.014599
58.3510,94,96.144496,0.000092,0.006701
58.3510,95,97.116483,-0.000852,0.011161
58.3510,96,97.944597,-0.000970,-0.012243
58.3510,97,98.857138,0.001224,0.003178
58.3510,98,99.932656,0.001397,0.010942
58.3510,99,100.958755,-0.002746,-0.017979
58.3670,0,1.127077,-0.008230,0.025378
58.3670,1,2.248649,0.004373,-0.009096
58.3670,2,3.356669,0.007771,-0.008151
58.3670,3,4.309904,-0.010512,-0.006208
58.3670,4,5.276533,-0.000695,0.036768
58.3670,5,6.393394,0.005795,-0.030259
58.3670,6,7.560100,0.000352,-0.047841
58.3670,7,8.570831,-0.001569,0.079007
58.3670,8,9.582192,-0.003801,-0.014258
58.3670,9,10.767577,0.007077,-0.033713
58.3670,10,11.670712,-0.005563,0.042251
58.3670,11,12.646943,-0.000551,-0.022374
58.3670,12,13.527383,0.008417,-0.000675
58.3670,13,14.636947,-0.004151,-0.006476
58.3670,14,15.626235,-0.000186,0.029627
58.3670,15,16.808462,-0.001065,-0.034896
58.3670,16,17.705017,0.000739,0.001955
58.3670,17,18.508122,0.001307,0.018243
58.3670,18,19.367485,-0.001349,-0.015997
58.3670,19,20.550002,0.001447,0.012780
58.3670,20,21.677534,-0.000282,-0.009505
58.3670,21,22.650125,-0.001389,0.008123
58.3670,22,23.597906,0.000054,-0.002690
58.3670,23,24.435070,0.002303,-0.015040
58.3670,24,25.468918,0.000757,0.008755
58.3670,25,26.332910,-0.002460,0.023468
58.3670,26,27.391877,-0.001203,-0.015105
58.3670,27,28.382890,0.001525,-0.013742
58.3670,28,29.351789,0.001591,0.018459
58.3670,29,30.481972,-0.002654,-0.006915
58.3670,30,31.409317,0.000779,-0.007096
58.3670,31,32.493291,0.001822,0.007337
58.3670,32,33.595491,-0.000669,0.011196
58.3670,33,34.719030,-0.001444,-0.001355
58.3670,34,35.767940,0.002000,-0.020023
58.3670,35,36.681302,-0.002155,0.004525
58.3670,36,37.768562,-0.000198,0.016087
58.3670,37,38.642559,0.004489,-0.010897
58.3670,38,39.443743,-0.001213,-0.008943
58.3670,39,40.501942,-0.003053,0.013174
58.3670,40,41.600156,0.000307,0.005426
58.3670,41,42.543320,0.001995,-0.011686
58.3670,42,43.724078,-0.000377,0.002227
58.3670,43,44.803789,-0.001226,-0.000935
58.3670,44,45.745617,0.000094,-0.005924
58.3670,45,46.807533,0.001796,0.010275
58.3670,46,47.992546,0.001359,-0.000430
58.3670,47,48.907137,-0.001154,-0.010790
58.3670,48,50.016241,-0.001846,0.008417
58.3670,49,51.115122,0.001350,-0.001131
58.3670,50,52.056992,0.001726,0.000264
58.3670,51,52.891316,-0.001481,0.003970
58.3670,52,53.890201,-0.002525,-0.006891
58.3670,53,54.882263,0.001673,0.001089
58.3670,54,56.041075,0.002055,0.004225
58.3670,55,57.169300,-0.001954,-0.007952
58.3670,56,58.192538,-0.000820,0.007282
58.3670,57,59.070340,0.000985,0.009840
58.3670,58,59.940843,0.000221,-0.012114
58.3670,59,61.072886,-0.000077,-0.010553
58.3670,60,61.895070,0.000081,0.012409
58.3670,61,63.012293,-0.000705,0.013350
58.3670,62,64.030340,-0.000327,-0.012574
58.3670,63,65.087999,0.001534,-0.013622
58.3670,64,66.137585,0.000254,0.012244
58.3670,65,67.264763,-0.001992,0.010987
58.3670,66,68.379260,0.001079,-0.016423
58.3670,67,69.197906,0.001478,0.004667
58.3670,68,70.296647,-0.000885,0.004110
58.3670,69,71.380011,-0.000727,-0.008134
58.3670,70,72.573247,0.001933,0.004106
58.3670,71,73.694758,-0.001503,0.009190
58.3670,72,74.629579,-0.001527,-0.014056
58.3670,73,75.517144,0.001932,-0.007292
58.3670,74,76.456024,0.000569,0.025907
58.3670,75,77.337143,-0.003721,-0.011179
58.3670,76,78.157840,0.002695,-0.015955
58.3670,77,79.145829,0.002500,0.013459
58.3670,78,80.137131,-0.003857,0.004622
58.3670,79,81.250630,-0.001485,-0.007982
58.3670,80,82.374634,0.004970,0.008199
58.3670,81,83.298571,-0.001149,-0.007855
58.3670,82,84.387650,-0.002254,-0.009187
58.3670,83,85.399965,0.001489,0.015579
58.3670,84,86.434160,0.000663,0.010631
58.3670,85,87.584657,-0.001495,-0.018884
58.3670,86,88.686104,0.001620,-0.007120
58.3670,87,89.635317,-0.000789,0.025762
58.3670,88,90.532476,-0.001493,0.005250
58.3670,89,91.358865,0.001339,-0.024495
58.3670,90,92.263182,0.000755,-0.001004
58.3670,91,93.175835,-0.001539,0.024384
58.3670,92,94.146741,0.000490,-0.012877
58.3670,93,95.303408,0.001018,-0.015140
58.3670,94,96.144498,0.000200,0.006807
58.3670,95,97.116471,-0.000672,0.011319
58.3670,96,97.944580,-0.001159,-0.011312
58.3670,97,98.857158,0.001269,0.002447
58.3670,98,99.932679,0.001562,0.009629
58.3670,99,100.958708,-0.003016,-0.015716
58.3840,0,1.126941,-0.007744,0.031821
58.3840,1,2.248722,0.004199,-0.011329
58.3840,2,3.356799,0.007549,-0.017890
58.3840,3,4.309725,-0.010516,0.005713
58.3840,4,5.276526,-0.000083,0.035133
58.3840,5,6.393488,0.005240,-0.034855
58.3840,6,7.560100,-0.000452,-0.046592
58.3840,7,8.570815,-0.000230,0.078225
58.3840,8,9.582125,-0.004004,-0.009562
58.3840,9,10.767692,0.006443,-0.040727
58.3840,10,11.670624,-0.004800,0.047340
58.3840,11,12.646931,-0.000918,-0.020750
58.3840,12,13.527526,0.008335,-0.009036
58.3840,13,14.636876,-0.004220,-0.001677
58.3840,14,15.626236,0.000304,0.027949
58.3840,15,16.808439,-0.001647,-0.033454
58.3840,16,17.705030,0.000767,0.001330
58.3840,17,18.508147,0.001607,0.017002
58.3840,18,19.367460,-0.001608,-0.014335
58.3840,19,20.550028,0.001652,0.011383
58.3840,20,21.677527,-0.000441,-0.009248
58.3840,21,22.650103,-0.001246,0.008738
58.3840,22,23.597907,0.000012,-0.002301
58.3840,23,24.435107,0.002035,-0.016355
58.3840,24,25.468932,0.000900,0.008067
58.3840,25,26.332872,-0.002049,0.024859
58.3840,26,27.391854,-0.001454,-0.014323
58.3840,27,28.382914,0.001284,-0.014645
58.3840,28,29.351819,0.001894,0.017172
58.3840,29,30.481926,-0.002751,-0.004490
58.3840,30,31.409329,0.000653,-0.007705
58.3840,31,32.493323,0.001933,0.005773
58.3840,32,33.595481,-0.000473,0.011902
58.3840,33,34.719005,-0.001457,-0.000154
58.3840,34,35.767971,0.001638,-0.022489
58.3840,35,36.681266,-0.002065,0.006051
58.3840,36,37.768561,0.000082,0.016906
58.3840,37,38.642634,0.004277,-0.013999
58.3840,38,39.443722,-0.001356,-0.007844
58.3840,39,40.501892,-0.002811,0.015260
58.3840,40,41.600162,0.000393,0.004758
58.3840,41,42.543352,0.001783,-0.013152
58.3840,42,43.724072,-0.000336,0.002587
58.3840,43,44.803768,-0.001236,-0.000231
58.3840,44,45.745618,-0.000006,-0.005819
58.3840,45,46.807565,0.001965,0.009472
58.3840,46,47.992569,0.001345,-0.001170
58.3840,47,48.907116,-0.001332,-0.010204
58.3840,48,50.016211,-0.001694,0.009448
58.3840,49,51.115145,0.001325,-0.001859
58.3840,50,52.057021,0.001719,-0.001039
58.3840,51,52.891292,-0.001406,0.004824
58.3840,52,53.890157,-0.002626,-0.004987
58.3840,53,54.882292,0.001680,-0.000242
58.3840,54,56.041111,0.002113,0.002633
58.3840,55,57.169265,-0.002075,-0.006294
58.3840,56,58.192526,-0.000694,0.007595
58.3840,57,59.070358,0.001144,0.008876
58.3840,58,59.940845,0.000017,-0.011842
58.3840,59,61.072883,-0.000254,-0.010255
58.3840,60,61.895073,0.000289,0.011965
58.3840,61,63.012283,-0.000476,0.013619
58.3840,62,64.030332,-0.000536,-0.012033
58.3840,63,65.088023,0.001294,-0.014538
58.3840,64,66.137592,0.000460,0.011868
58.3840,65,67.264731,-0.001794,0.012315
58.3840,66,68.379276,0.000794,-0.017080
58.3840,67,69.197932,0.001548,0.003560
58.3840,68,70.296632,-0.000808,0.004968
58.3840,69,71.379997,-0.000859,-0.007340
58.3840,70,72.573281,0.001988,0.002320
58.3840,71,73.694734,-0.001338,0.010286
